685,12
489877,76.66,21.35,489.79,336.84,26.95,10.00,22.22,1.42,5.83,25.43,520.92,4
683680,1.97,-0.05,46.70,32.60,-7.17,0,0,1.38,0.10,2.06,44.79,5
2212270,1.12,-0.01,17.60,10.80,0.08,0.00,0,0.00,0.00,0.63,19.00,2
7775130,37.43,4.97,55.75,40.05,2.31,1.22,10.51,2.01,0.89,5.61,0.40,2
2723210,14.06,1.88,52.74,37.96,3.75,1.28,26.09,2.43,0.51,2.13,50.50,2
4722,10.20,0.13,11.10,3.80,0.78,0.00,39.10,0.00,0.00,0,0,2
163592,1.53,2.83,15.56,12.33,0.32,0,5.48,0.00,0.00,0,0,2
3212420,807.06,4.21,103.41,18.85,-15.42,0,9.93,0.51,0.96,4.64,63.11,2
3478,92.38,1.06,23.97,17.35,-0.12,0.60,17.50,0.00,0.00,0,0,2
16161800,194.41,5.18,76.14,47.70,1.90,1.28,14.19,1.25,1.49,5.93,76.05,4
343631,5.87,2.82,60.61,46.57,1.28,0.90,20.45,3.61,0.73,3.07,56.80,1
1277740,7.99,5.25,221.58,153.58,-12.03,1.84,34.77,1.68,1.53,6.87,217.06,4
34012,45.70,6.4110,3.9035,2.1400,0.3830,0.0000,0.5608,0.0000,0.0000,0.0900,1.0000,2
15549,277.55,1.01,30.95,21.50,0.68,0.15,30.05,0.00,0.50,2.08,33.67,2
3078,422.20,11.67,203.01,140.51,6.74,1.36,16.97,0.00,0.00,0,0,2
11798800,351.14,6.94,99.99,67.64,4.67,2.24,14.31,1.71,1.89,7.63,99.62,4
769,55.20,1.68,37.20,29.00,0.03,0.40,18.27,0.00,0.00,0,0,2
81031,974.50,2.17,95.04,72.85,1.24,1.20,41.98,2.55,0.60,3.60,84.20,1
5338,43.74,0.69,15.69,10.62,0.63,0.00,18.48,0.00,0.00,0,0,2
7725,275.58,1.60,37.45,26.60,0.18,0.88,18.49,0.00,0.00,0,0,2
64704600,285.63,1.75,27.43,16.28,1.97,0.48,15.55,1.33,0.46,2.17,28.05,4
223022,267.36,0.48,18.80,11.70,-1.37,0,26.20,1.46,0.21,0.79,15.14,1
2991020,4.46,1.12,20.84,14.92,0.68,0.36,16.98,1.68,0.29,1.31,20.89,4
742043,15.68,4.24,105.52,72.43,-0.41,0.68,23.41,1.72,1.13,5.01,103.44,2
924748,11.79,3.75,111.98,76.89,2.72,0.92,28.63,2.26,0.92,4.43,112.05,1
83500,62.74,2.94,51.90,5.00,-6.07,0,10.48,0.00,0.00,1.25,42.67,2
2055160,65.10,8.18,137.71,92.37,4.82,3.00,16.72,1.58,2.16,9.36,140.06,3
35800,53.01,0.41,6.33,1.72,-0.21,0,6.13,0.00,0.00,0,0,2
9012,8.85,-0.0120,3.7300,1.1800,-0.1324,0,0,0.0000,0.0000,-0.0400,1.8300,2
18115200,270.59,3.87,59.99,44.49,1.43,1.56,14.19,1.84,0.97,4.31,57.73,1
120109,1.27,1.15,52.10,31.16,-3.46,0.46,38.30,2.27,0.32,1.34,48.25,1
576451,6.93,1.90,50.24,36.04,1.67,0.60,26.12,4.48,0.46,2.01,47.50,4
7282,20.77,0.2090,3.8098,2.2500,-0.3623,0.0000,14.1847,0.0000,0.0000,0,0.0000,2
6391880,49.03,1.94,55.48,30.01,1.46,0.80,27.90,1.55,0.62,2.70,58.46,2
53745,238.53,0.18,22.35,15.90,1.92,0,119.89,0.00,0.24,1.11,19.25,5
838266,14.37,5.70,109.11,69.96,1.68,1.84,18.44,1.48,2.00,8.17,110.78,3
6406960,59.55,1.57,46.21,30.66,1.87,0.32,28.32,1.52,0.43,1.97,49.19,3
446888,485.90,0.57,15.99,11.58,-2.33,0,22.11,1.93,0.11,0.58,16.56,2
413997,7.61,2.09,90.80,65.87,-0.16,1.95,41.58,3.50,0.00,2.42,89.57,4
28837,554.34,3.11,56.91,36.91,2.99,1.00,17.59,1.95,0.92,3.81,56.50,4
271280,9.52,3.90,125.88,84.62,2.08,1.48,31.98,1.97,1.12,4.67,121.82,3
95702,653.16,1.92,61.10,26.33,2.41,0.12,28.57,1.02,0.73,3.45,62.00,5
1059830,5.88,-2.42,3.75,0.74,0.85,0,0,0.00,0.00,0,4.40,2
33237,66.69,-48.49,17.16,5.75,1.06,0.00,0,-0.23,0.53,-2.90,37.00,1
54198,101.68,-0.47,2.38,1.29,-0.01,0.00,0,0.00,0.00,0,22.50,2
7090790,83.22,1.00,204.38,110.68,5.23,0,192.28,2.26,0.55,2.25,214.51,1
760797,143.78,-1.26,3.68,1.69,0.20,0.00,0,0.00,0.00,0.10,5.00,2
834978,1.05,1.45,30.05,21.12,0.86,0.56,17.46,1.21,0.15,1.52,26.93,4
2725,60.78,0.73,15.25,10.20,0.37,0.48,17.05,0.00,0.00,0,0.00,2
851391,183.91,-0.14,1.92,0.81,-0.12,0,0,0.00,0.00,-0.10,2.90,2
4274,10.14,-0.28,3.60,2.75,0.26,0.00,0,0.00,0.00,0,0,2
330278,1.03,0.88,25.10,17.55,-1.46,0.36,24.55,11.10,0.15,1.01,23.36,5
21891,74.95,0.30,4.25,3.10,0.15,0.06,13.85,0.00,0.00,0,5.19,2
75292,82.72,-0.32,5.18,2.06,0.27,0,0,0.00,-0.32,-1.18,9.00,5
2380,117.72,1.03,14.55,9.45,0.45,0.10,13.54,0.00,0.00,0,10.00,2
1610970,13.64,4.41,79.22,49.81,5.22,1.20,17.79,0.62,1.25,5.32,79.14,4
125694,528.31,0.56,30.60,15.48,2.09,0,51.68,6.75,0.11,1.34,26.75,2
1736710,3.32,-1.22,35.46,20.50,6.22,0,0,7.25,0.01,0.55,27.86,2
719783,3.24,1.02,19.90,14.45,0.23,0.44,18.14,-7.59,0.26,1.16,18.86,4
2740530,94.00,19.20,255.15,172.51,8.43,3.00,12.61,1.08,5.17,20.26,247.84,5
1828,96.14,1.42,23.71,15.89,-0.06,0.40,15.38,0.00,0.33,1.52,23.00,3
490712,4.30,2.50,52.94,32.00,2.85,0.96,19.86,2.34,0.77,3.35,53.68,1
134388,1.02,1.77,35.85,23.01,1.87,0.84,17.74,2.17,0.45,1.98,31.60,2
2125640,8.24,3.20,63.40,45.25,0.73,1.46,15.14,1.80,1.22,3.72,50.46,3
364140,3.87,1.19,55.68,34.83,-0.25,0.76,44.29,2.53,0.34,1.44,56.67,2
516303,3.59,1.16,50.73,31.97,5.29,0.40,43.47,1.79,0.40,1.68,46.67,5
4260110,148.29,11.99,182.79,139.13,12.14,6.00,13.31,5.02,2.28,13.92,160.59,3
5358020,385.48,5.75,144.35,109.32,9.49,3.36,24.98,2.81,1.99,7.84,144.38,4
2272740,33.38,10.95,208.41,93.69,24.74,1.80,18.80,0.80,3.70,14.99,226.05,4
31338,604.43,1.91,38.68,27.00,2.78,0.76,19.21,2.51,0.49,2.18,36.60,4
7909460,91.71,3.60,51.10,32.54,2.67,1.00,14.05,0.98,1.09,4.03,52.42,5
3003690,3.30,1.81,17.95,11.48,-1.36,0.64,6.73,-1.87,0.37,1.59,15.56,4
21245,572.59,3.14,61.98,37.86,0.07,0,18.51,0.00,0.86,3.63,62.00,5
2051320,16.85,5.03,89.66,71.63,-1.15,2.20,14.53,1.80,1.02,5.43,81.81,3
747305,5.87,2.96,57.53,41.28,0.79,2.00,16.34,1.61,0.78,3.23,52.00,4
406486,5.19,3.25,71.85,49.40,1.96,0.56,20.54,0.60,1.01,4.33,72.25,1
5969,108.35,1.77,22.37,11.60,0.39,0.28,12.01,0.00,0.00,0,0,2
3448630,28.41,2.35,49.75,30.99,1.19,0.68,20.81,0.91,0.73,2.81,50.07,5
1982740,35.72,3.34,65.63,45.93,0.13,1.76,19.32,-7.01,0.39,1.50,15.46,2
58697,209.49,0.70,12.70,7.11,1.54,0.12,17.26,1.05,0.16,0.71,11.00,5
174577,2.09,2.20,45.31,32.51,1.06,0.72,19.28,1.85,0.63,2.69,44.75,1
796655,1.33,1.40,36.74,18.44,2.71,0,23.75,1.83,0.65,1.69,30.14,1
781108,5.60,2.47,47.67,32.21,1.95,0.60,18.94,2.37,0.67,2.87,48.21,1
459762,2.03,2.051,25.800,15.820,4.638,0.000,11.884,1.300,0.430,1.810,23.300,5
1075260,492.07,0.36,22.40,8.20,-2.66,0.20,26.47,1.02,0.15,0.45,8.79,2
129494,917.80,1.18,18.99,14.23,0.47,0.48,15.49,1.56,0.29,1.26,19.70,4
16420,161.16,0.47,9.95,5.98,0.04,0.28,20.49,0.00,0.00,0,0.00,2
2827060,204.73,8.81,208.45,136.22,9.38,3.00,23.51,1.40,2.51,10.86,226.26,4
137594,2.24,5.34,110.50,77.80,13.42,0.96,20.57,3.92,1.18,6.35,119.67,4
956709,11.94,8.38,262.71,155.00,30.39,5.12,25.00,6.83,2.73,11.05,192.69,5
6337,498.26,5.24,139.05,102.55,-2.94,0.44,24.89,0.00,0.00,0,0,2
5425450,97.44,0.71,56.69,37.38,2.67,1.06,78.54,1.96,0.57,2.82,60.83,3
3234390,81.66,4.88,93.35,65.03,3.00,1.40,18.95,1.43,1.53,6.47,94.25,3
203625,484.58,0.36,10.80,7.55,0.66,0.22,29.31,5.84,0.10,0.45,10.06,1
17077,282.82,1.81,38.50,23.50,1.73,0.28,20.63,0.00,0.56,2.36,38.50,2
257631,1.52,1.36,35.80,24.25,-3.23,0,22.43,1.63,0.36,1.64,36.67,5
312388,1.34,0.85,17.88,12.45,0.08,0.44,18.73,2.65,0.22,0.95,16.36,1
1285900,3.05,0.09,18.18,14.04,0.06,0.64,198.75,14.45,0.00,0.25,18.25,5
401482,1.20,0.77,17.45,12.43,0.50,0.36,20.32,3.33,0.23,0.96,16.80,2
344709,2.63,1.01,25.25,16.32,1.22,0.56,23.74,2.27,0.27,1.14,23.50,2
44700,255.33,1.24,23.94,13.75,0.07,0.24,16.89,2.06,0.31,1.41,24.00,5
61735,1.11,3.82,74.90,51.04,1.97,1.76,18.59,1.86,0.91,3.91,70.67,2
108532,1.96,2.06,45.50,33.16,2.58,1.12,20.57,2.87,0.55,2.27,43.00,4
32778,877.72,2.67,51.35,35.85,4.46,1.32,18.65,3.62,0.71,3.04,44.50,4
2585330,42.23,1.25,108.88,79.38,1.15,4.20,82.96,5.98,0.26,1.19,111.25,1
701757,8.24,3.49,61.61,51.57,0.70,0.00,17.45,1.92,0.85,4.47,65.92,2
106080,2.30,3.07,68.90,47.20,1.98,0.00,21.95,1.69,0.91,3.84,72.60,4
103451,1.88,1.93,77.15,53.45,-0.05,0.84,37.74,2.89,0.58,2.12,74.67,5
12566,330.57,1.96,44.65,29.65,2.96,0.40,22.51,3.67,0.60,2.53,43.25,5
14409,331.15,1.70,33.21,22.87,1.43,0.96,18.00,0.00,0.00,0,0,2
20960,493.83,1.49,31.94,20.47,0.84,0.72,19.46,3.70,0.43,1.86,28.50,2
5185,142.98,1.01,23.55,14.80,0.46,0.36,21.14,0.00,0.28,1.26,23.83,1
403577,284.93,-1.34,8.42,2.38,0.15,0,0,-0.67,-0.09,-0.06,8.83,2
23592,760.05,3.57,58.45,38.35,0.35,0.96,15.17,2.52,0.82,3.43,55.33,2
845523,517.18,1.31,32.45,13.80,1.66,1.40,13.34,-10.08,-0.01,0.93,14.71,5
113800,819.39,1.23,30.30,17.46,2.02,0.50,23.84,2.05,0.39,1.65,30.42,1
2441110,29.17,7.46,91.03,67.00,3.05,0.00,10.82,1.15,1.82,7.62,89.40,1
158260,426.27,0.77,22.21,11.85,-2.03,0,24.61,1.26,0.12,0.77,22.70,1
566074,5.65,2.73,63.93,44.38,5.36,0.50,23.04,2.85,0.64,2.98,60.00,4
155663,515.01,1.49,42.81,23.20,1.35,0.12,18.17,1.27,0.37,2.20,36.00,2
120243,1.67,4.55,108.99,69.41,-2.32,2.00,21.83,2.22,1.40,5.59,100.13,1
9530630,40.47,0.30,23.01,18.04,-1.00,0.50,59.80,2.88,0.18,0.70,23.78,2
10035,212.17,1.28,25.00,16.55,0.78,0.64,16.56,12.09,0.31,1.32,24.00,2
443869,538.59,-0.14,5.18,1.70,0.89,0,0,-23.62,0.02,0.11,5.88,2
688785,25.06,8.54,173.72,117.30,8.35,3.00,19.31,1.78,2.30,10.00,163.38,1
2495440,5.08,0.97,14.02,7.94,1.45,0.00,14.11,1.54,0.29,1.18,14.78,5
84994,879.01,1.27,37.08,23.56,-1.41,0.36,25.83,2.77,0.34,1.61,35.33,1
61178,3.22,-19.02,11.60,1.60,-0.25,0.00,0,-0.01,-1.60,-1.62,10.00,2
1241800,21.80,4.41,99.30,69.92,4.33,1.68,21.66,1.62,1.24,5.38,98.71,4
2931,133.43,1.15,17.49,10.00,-0.03,0.25,14.40,0.00,0.00,0,0,2
80869,411.82,0.62,14.90,7.65,1.23,0.04,22.42,2.51,0.20,0.87,13.25,5
150774,2.55,2.26,64.66,50.34,1.85,0.84,25.59,3.82,0.48,1.96,52.67,5
827600,9.69,0.97,115.34,93.90,-2.45,3.10,100.64,-37.44,0.05,0.46,114.94,5
2438280,4.58,0.62,13.20,6.93,-0.34,0.00,17.11,0.60,0.21,0.88,14.20,2
2764260,9.31,2.18,40.17,25.96,3.87,0.62,17.84,0.71,0.77,2.99,40.96,1
1445010,580.52,16.20,36.68,14.55,-4.97,0.00,0.94,-0.44,0.85,2.43,31.34,5
414545,4.31,3.60,93.35,56.25,4.91,0,24.12,1.44,1.11,5.06,91.18,2
119086,576.03,1.66,33.00,18.36,1.12,0,19.19,1.50,0.45,2.16,34.71,4
5313300,90.55,3.31,56.61,43.50,1.10,1.20,16.35,2.48,0.88,3.74,55.74,2
1368190,4.46,1.06,20.97,14.77,1.15,0.72,19.11,2.33,0.28,1.24,20.92,1
41563,3.16,5.43,160.62,118.70,5.80,0.15,28.75,2.94,1.11,5.71,158.00,5
188114,1.52,1.79,39.37,27.23,1.07,0.80,19.40,2.40,0.50,2.30,38.17,1
2745,212.39,1.97,50.30,32.55,0.56,1.16,24.21,0.00,0.00,0,0,2
5169760,17.98,7.24,83.04,52.21,-2.89,0.00,8.17,4.22,0.32,6.62,72.13,3
1357850,11.96,6.88,147.60,70.58,5.96,0,20.55,0.90,2.00,12.30,144.23,4
106780,3.59,8.07,165.20,121.05,3.51,1.50,19.70,2.31,1.77,7.92,171.17,1
199808,1.89,0.80,38.24,24.82,0.84,0,46.91,1.35,0.51,2.22,40.71,2
357543,3.09,1.90,35.95,26.62,1.85,0.60,18.39,1.71,0.51,2.23,35.25,4
942,49.16,0.799,18.750,13.750,0.204,0.360,22.342,0.000,0.000,0,0,2
95838,1.77,2.19,44.19,32.06,0.13,1.04,18.32,1.68,0.64,2.65,43.00,1
288628,4.43,3.96,81.46,51.65,4.02,0.56,20.04,4.71,1.13,4.80,83.68,4
8204020,39.42,6.67,39.28,27.28,-1.26,0,5.53,2.07,0.52,2.23,38.96,2
44683,1.35,2.39,52.99,33.27,2.56,0.76,21.82,2.01,0.68,2.92,52.75,2
32931,572.17,1.06,33.18,22.73,0.58,0.60,26.57,3.02,0.39,1.81,29.75,2
561275,13.28,8.77,266.25,197.69,16.64,2.08,27.29,1.03,4.93,21.44,268.36,4
11817,339.20,1.90,42.99,26.41,-0.83,0.96,20.66,4.93,0.55,2.34,39.00,4
177758,1.78,2.33,51.28,35.15,1.42,0.40,20.62,2.42,0.68,3.11,51.25,1
4043,60.74,0.97,27.50,23.70,-0.16,0,25.57,0.00,0.34,1.53,26.00,2
1018610,3.85,1.39,26.70,19.30,1.71,0.48,18.27,2.61,0.43,1.58,25.77,5
834438,11.14,-0.19,50.88,23.80,11.55,0,0,4.74,0.11,0.63,14.00,2
4042440,38.31,2.68,49.88,38.23,1.47,1.32,17.70,2.75,0.80,3.42,48.79,1
49297,162.72,0.80,17.05,11.25,0.74,0.56,18.00,1.69,0.24,1.02,14.50,4
14000,270.50,1.55,31.40,24.05,1.30,0,19.92,0.00,0.00,0,0,2
41469,1.77,2.54,61.05,34.62,0.73,0.84,21.90,2.04,0.69,2.85,54.83,1
550835,2.91,1.62,32.70,22.70,1.07,0.56,19.70,3.90,0.45,1.90,32.88,2
3692040,54.25,3.37,55.29,41.93,-0.35,0.96,15.57,1.73,0.92,3.91,56.76,3
6497,65.49,0.66,18.50,12.41,0.32,0.24,22.67,0.00,0.00,0,0,2
64618,386.56,0.56,10.95,8.65,-0.01,0.12,18.30,0.00,0.00,0,20.43,2
3138660,22.53,2.22,35.09,23.33,1.80,2.16,15.61,0.60,0.73,3.07,39.59,5
38342,746.34,2.17,45.45,29.50,1.23,0.88,20.23,2.67,0.66,2.88,47.10,4
255686,743.03,0.69,40.11,6.75,8.41,0,56.58,1.82,0.80,3.54,35.00,5
20966,424.75,1.66,29.49,19.53,1.17,0.66,16.83,0.00,0.42,1.97,29.50,5
1578,293.69,4.345,72.500,52.000,1.989,1.880,16.571,0.000,0.000,0,0,2
555040,2.12,1.51,45.00,31.20,1.27,0.48,27.12,2.11,0.54,2.20,43.60,2
7705,208.71,2.43,48.06,28.06,0.96,1.04,18.11,0.00,0.81,3.49,45.00,4
20940,311.71,1.31,26.75,20.54,1.12,1.04,19.56,0.00,0.32,1.55,25.00,1
11008,59.61,1.67,24.25,16.15,0.10,0.16,14.14,0.00,0.00,0,0,2
94298,730.45,1.55,68.40,42.20,-1.83,0,28.66,3.89,0.79,3.63,55.80,5
122146,855.76,0.89,21.18,12.40,2.20,0.22,23.25,2.20,0.26,1.14,20.67,5
9822,271.59,1.69,34.75,19.99,2.53,0.54,19.01,0.00,0.00,0,0,2
2730880,62.85,3.13,91.72,76.27,3.67,0.56,28.88,2.67,0.95,4.34,97.40,4
1038700,14.88,4.00,95.99,65.50,3.99,1.88,23.89,1.46,0.86,4.55,93.56,3
2277620,11.77,2.14,45.70,27.33,0.22,0.00,19.98,1.22,0.58,2.58,48.33,1
773977,8.80,3.50,61.58,38.13,3.11,0.80,17.40,1.57,0.89,3.83,64.83,4
197538,3.06,2.39,93.61,63.99,-0.45,2.56,37.54,5.91,0.47,2.25,87.91,1
4500,68.87,1.24,22.25,18.50,0.27,0.92,16.80,0.00,0.00,0,0,2
14988,174.04,1.16,27.30,17.95,1.94,0,23.23,0.00,0.44,1.97,28.13,3
7869,420.97,1.80,39.25,25.35,0.82,0.54,20.41,0.00,0.00,0,0,2
76628,575.49,1.78,24.95,17.78,-1.10,0.48,12.11,3.23,0.31,1.60,24.20,1
335971,1.71,1.51,29.80,20.55,2.02,0.68,18.21,1.80,0.38,1.79,28.61,4
167354,2.99,1.62,47.90,35.05,2.36,0.76,28.11,2.72,0.43,1.86,42.83,2
23438,180.46,0.82,19.04,9.23,0.93,0.14,23.16,0.00,0.00,0,0,2
271318,2.33,5.93,66.30,42.21,-1.26,1.68,10.14,0.87,1.03,4.16,63.38,5
890883,13.11,4.62,100.90,79.86,-1.98,2.70,19.33,3.92,1.20,5.41,90.78,1
329934,2.86,1.65,38.18,27.31,1.03,0.84,22.26,2.09,0.48,2.06,38.00,2
1237670,2.06,4.11,60.90,36.20,-0.87,0,9.37,-3.38,0.57,4.44,45.18,4
1094700,3.30,1.34,29.69,20.22,-1.05,0.44,17.23,3.55,0.37,1.57,28.29,1
28771,207.42,0.77,22.30,13.35,0.20,0,27.43,0.00,0.19,1.15,22.33,1
412218,3.91,4.10,91.10,62.65,-5.56,1.48,17.75,2.05,1.31,5.87,90.79,1
85395,1.96,2.94,76.30,47.50,-1.06,1.28,24.28,2.72,0.95,3.97,70.60,1
412543,41.63,6.96,378.32,203.57,21.78,0,53.67,4.19,1.98,9.35,366.77,5
11321000,20.07,1.01,19.53,13.20,0.31,0.38,18.32,1.67,0.36,1.52,20.71,1
1048780,3.15,2.69,31.87,23.05,-1.35,1.80,10.33,-0.81,-0.05,0.81,28.91,1
520,96.70,0.44,16.59,13.90,0.27,0.32,36.76,0.00,0.00,0,0,2
406188,3.88,2.19,48.47,35.00,2.57,0.84,21.11,2.40,0.67,2.86,47.20,4
239202,3.08,1.99,85.80,55.00,4.00,1.40,40.66,1.72,0.76,3.69,81.33,5
18217,47.80,0.38,7.65,4.65,0.04,0.41,15.49,0.00,0.11,0.47,7.25,4
180203,1.04,0.62,21.15,11.70,-0.03,0.10,30.63,3.09,0.16,0.74,21.00,4
1995670,14.67,1.98,53.10,37.32,4.01,1.44,26.26,1.51,0.63,2.67,53.77,4
1156150,3.99,1.62,49.90,29.98,-3.79,0,20.26,0.70,0.56,3.39,43.29,4
24069,11.94,126.40,3294.50,1478.04,320.65,0,25.24,1.23,27.71,160.51,3082.75,4
116005,201.51,0.83,12.70,6.55,1.75,1.69,11.62,-1.44,0.19,0.83,9.50,1
2309150,18.99,3.56,68.00,46.52,3.68,1.51,16.69,0.80,1.02,4.40,65.13,3
18905,651.07,1.50,74.55,34.62,-1.41,0.88,42.87,0.00,0.00,0,0,2
1416930,29.98,3.80,117.91,89.64,7.05,1.80,30.75,2.06,1.53,6.68,118.39,2
4318,210.24,0.75,24.65,15.97,0.47,0,30.53,0.00,0.00,0,0,2
8798180,83.93,1.24,71.73,38.06,4.70,0,56.29,1.88,0.54,2.25,75.39,4
2232780,6.33,0.89,20.13,15.82,1.11,0.69,20.97,5.71,0.27,1.12,18.36,4
3924520,169.86,4.51,123.55,86.78,-4.33,4.28,24.23,2.26,1.16,5.34,123.94,1
330251,4.99,3.85,124.25,90.51,11.98,1.48,31.44,1.98,0.64,4.75,130.00,3
551028,4.11,-2.16,97.92,69.19,0.98,0,0,4.64,0.19,1.03,105.30,5
1151030,12.99,4.96,112.96,79.12,-2.54,1.80,19.19,2.46,1.34,5.80,99.43,3
70691,1.43,2.28,42.30,28.41,2.02,0.88,18.01,3.48,0.59,2.48,36.00,4
69995,983.47,2.34,45.64,30.38,0.45,1.04,17.55,2.11,0.66,2.84,43.33,3
180698,3.39,2.48,84.98,68.51,0.85,1.20,31.16,2.68,0.94,3.80,88.58,3
21254,215.41,0.79,17.92,11.49,0.31,0.20,21.39,1.81,0.33,1.34,19.00,4
525480,7.23,6.24,164.23,114.29,8.75,0,21.41,1.59,2.28,9.63,147.47,4
2762280,5.38,1.44,34.87,18.81,8.23,0,23.56,1.54,0.77,2.09,35.30,5
