685,12
696582,9.34,9.66,181.73,140.83,12.20,2.84,16.79,1.06,2.60,11.18,0.38,2
608055,5.21,2.63,55.58,47.10,2.27,1.56,19.89,3.80,0.69,3.05,53.56,3
1384560,14.22,3.27,55.80,38.67,0.76,0.08,16.42,2.97,0.57,2.88,56.71,4
1599720,37.10,10.04,134.47,103.45,10.64,2.88,13.39,-19.51,2.44,9.54,130.56,5
93843,647.83,1.11,26.30,16.75,0.37,0,20.38,1.87,0.34,1.55,27.20,5
14824500,199.85,3.89,54.83,42.80,0.44,2.36,12.59,10.37,0.97,3.85,50.14,2
375111,8.13,5.99,155.94,96.10,4.09,0.00,25.28,2.10,1.76,7.49,164.71,4
47228,1.53,3.70,119.90,100.60,-2.19,1.96,29.49,2.21,1.04,4.14,116.00,4
21294,461.76,1.47,37.19,22.71,0.17,0.28,24.01,0.00,0.40,1.68,38.00,4
558997,5.01,2.40,57.50,37.82,3.63,1.04,22.68,1.99,0.66,2.86,55.45,4
937298,2.53,1.10,37.20,23.70,-0.05,0.28,31.86,1.94,0.29,1.55,35.81,1
86045,1.52,2.33,65.34,48.13,1.23,1.56,24.74,8.45,0.61,2.51,51.00,2
626385,5.74,2.77,56.51,36.30,4.19,0,19.90,1.96,0.85,3.58,60.05,3
547388,1.49,2.00,48.45,24.15,4.80,0.40,23.50,2.83,0.55,3.19,45.50,5
566234,5.06,0.79,158.66,90.11,1.67,0,160.69,3.20,0.51,2.69,141.00,4
183483,1.92,3.03,67.00,47.00,3.13,1.00,19.68,3.85,0.88,3.86,61.75,2
1740290,132.21,8.77,222.78,163.85,8.54,4.70,25.27,2.61,2.00,9.45,211.23,2
26295100,216.44,2.13,43.03,35.10,-2.17,1.96,16.56,1.83,0.67,2.98,41.03,2
113131,1.07,1.42,55.95,43.66,1.60,0.56,33.23,7.86,0.27,1.36,47.79,2
1026410,3.93,0.09,54.34,32.54,-0.90,0,491.10,1.38,0.67,2.82,58.71,2
554394,353.51,-0.36,6.00,3.60,-0.00,0,0,0.08,-0.07,-0.10,6.27,2
57806300,13.35,-0.60,15.65,6.22,0.89,0.00,0,394.57,0.04,0.33,14.23,2
1920960,8.82,1.75,71.64,44.65,2.57,0,29.39,1.84,0.60,2.64,57.91,2
1955000,2.60,-4.59,25.51,13.15,0.50,0.00,0,8.64,0.19,1.10,24.17,2
1002220,23.12,8.73,154.75,86.25,8.62,3.32,17.66,0.91,2.98,12.59,153.89,2
112914,2.88,4.38,88.60,61.10,4.50,0.00,19.79,1.63,1.41,5.92,88.00,2
378812,328.53,-1.50,17.13,12.43,-0.26,2.20,0,-0.59,0.56,2.23,13.46,2
198709,1.17,7.69,71.00,47.50,-2.57,0.00,7.29,0.74,1.61,6.46,61.22,2
157211,1.20,2.10,73.37,45.70,-0.02,0.40,24.84,2.57,0.77,3.02,62.00,2
871291,2.16,0.57,21.90,14.11,1.71,0.16,37.46,0.00,0.00,0.56,19.75,2
33992,139.40,0.40,9.00,6.27,0.44,0.00,22.50,0.00,0.10,0.52,8.50,2
326668,14.92,2.18,49.04,35.42,0.62,1.73,22.13,2.42,0.68,2.39,49.50,2
1297560,69.47,15.24,348.84,244.28,3.69,0,21.56,2.36,5.66,23.33,345.99,2
596080,3.01,2.33,32.47,29.00,0.45,2.48,13.64,254.60,0.63,2.63,32.43,2
53412,489.53,0.70,21.90,14.51,0.30,0.60,28.06,0.00,0.15,0.70,20.00,2
180278,122.51,-0.16,5.75,1.87,0.79,0,0,-2.39,0.00,-0.04,5.17,2
1262390,6.69,-3.42,50.40,35.14,1.80,0.64,0,3.54,0.80,3.80,51.09,2
21320,15.45,-0.10,2.20,1.02,0.03,0,0,0.00,0.00,0,0,2
28697,417.48,0.74,25.35,14.29,1.69,0.28,33.30,5.03,0.23,1.07,22.00,2
2361820,43.42,6.86,96.92,71.91,6.09,1.60,13.08,1.64,1.87,8.50,94.33,2
416377,6.60,3.54,116.40,92.09,5.07,1.48,29.53,1.28,1.13,6.07,119.00,2
3395300,77.82,0.18,132.34,80.33,6.52,3.12,735.64,0.69,1.27,6.69,129.75,2
1671760,16.90,4.56,98.71,50.00,4.23,0,21.50,1.50,1.02,5.50,105.31,2
266489,680.77,0.03,4.85,2.15,0.42,0,188.00,13.29,0.00,0.22,2.90,2
314332,3.81,2.39,55.55,40.93,2.97,1.12,22.44,2.00,0.81,3.55,54.39,2
1308670,9.14,4.65,499.00,295.11,7.56,0,68.88,2.95,1.80,10.33,354.42,2
320971,2.64,0.06,64.60,47.61,-3.01,0,1015.79,2.27,0.35,1.46,71.20,2
8017,190.08,1.10,26.20,19.02,0.65,0.24,21.95,0.00,0.24,1.25,25.25,2
5836300,27.10,2.24,32.17,22.23,0.28,0.62,13.40,2.15,0.47,1.83,30.07,2
637206,640.18,0.40,8.18,5.07,-0.08,0.40,15.06,-0.81,0.17,0.67,7.64,2
11568,686.25,15.28,217.68,170.00,4.11,0.00,13.79,0.00,0.00,7.44,0,2
2485860,24.89,5.80,74.33,55.01,4.19,1.40,11.53,1.30,1.55,6.59,72.86,2
588172,655.35,-0.95,7.49,2.54,-0.49,0,0,0.03,-0.12,-0.53,57.50,2
9451,163.59,0.64,16.91,12.93,-0.08,0.36,23.94,0.00,0.00,1.11,16.00,2
1295060,24.10,3.30,121.45,81.12,2.94,0,34.61,1.84,0.91,4.18,130.80,2
3619560,91.97,2.31,89.09,64.18,2.60,2.08,37.72,1.87,1.04,4.61,91.05,2
1156200,15.30,-4.96,85.99,66.71,5.61,3.48,0,-1.18,0.57,4.91,82.21,2
3737450,13.16,4.72,147.02,89.59,-0.68,1.56,23.16,1.96,1.43,6.20,124.62,2
581686,3.72,0.86,32.51,28.04,-0.46,0.00,34.71,0.00,0.00,0.23,34.67,2
1511340,24.49,2.23,68.83,58.28,-0.08,2.02,29.83,16.53,0.35,1.42,67.95,2
3427000,33.87,5.76,77.50,55.80,-2.61,0.00,10.18,0.70,2.03,7.67,67.43,2
688,134.12,2.22,42.00,22.27,0.63,0.83,16.31,0.00,0.00,0,0,2
5017040,20.95,1.97,28.97,20.83,1.07,0.64,14.41,1.97,0.52,2.05,28.39,2
62714,451.44,2.05,35.40,25.65,1.62,0.84,14.69,1.93,0.51,2.25,33.70,2
31214,4.61,25.51,395.15,280.98,20.42,1.20,15.05,0.00,0.00,0,200.00,2
634292,2.39,1.17,25.83,18.75,0.50,0.40,19.94,2.60,0.37,1.60,25.78,2
143892,2.09,2.61,36.83,25.06,1.87,0.00,14.01,7.66,0.51,2.76,35.72,2
164740,2.06,1.84,46.95,34.75,1.05,0.43,24.13,1.96,0.45,2.13,46.00,2
12178500,65.79,5.75,46.11,30.21,3.62,1.52,7.85,0.90,1.40,5.88,43.26,2
4888,29.89,0.42,12.55,9.98,0.00,0.40,25.66,0.00,0.00,0,0,2
3053490,4.42,0.54,14.39,12.00,0.51,0.30,26.47,1.13,0.21,0.87,15.62,2
1319380,5.92,0.20,33.00,26.34,-0.77,1.22,144.56,0.00,0.10,0.43,33.96,2
448809,5.36,1.25,53.34,45.83,-0.35,1.76,41.40,5.19,0.33,1.36,54.67,2
37440,484.58,0.65,27.05,18.00,0.57,0,39.51,2.63,0.30,1.35,27.50,2
505788,2.44,1.10,22.99,15.10,0.95,0.52,16.44,1.51,0.31,1.33,18.29,2
162223,1.63,1.55,44.15,33.30,1.50,1.10,25.82,2.50,0.56,2.19,35.00,2
65180,631.57,1.33,29.25,17.70,0.77,0.52,21.43,0.00,0.46,2.01,30.42,2
304934,6.64,5.27,125.93,101.61,5.56,2.80,23.02,2.21,1.40,6.18,131.33,2
842654,30.89,4.98,214.50,119.37,5.68,0,42.45,3.80,1.19,4.41,193.07,2
6208050,8.11,1.39,25.71,19.57,-0.08,0.72,14.85,1.36,0.79,1.60,24.80,2
1239370,10.59,0.73,41.17,30.75,0.51,2.20,54.95,1.08,0.35,1.39,39.33,2
6247990,6.54,1.97,24.13,16.85,0.48,0,10.09,6.89,0.35,1.92,23.64,2
4409160,9.80,1.67,30.96,22.46,-1.52,0.40,15.42,0.94,0.60,2.28,29.12,2
2297960,3.24,0.97,44.45,26.85,-0.01,0.24,41.47,1.68,0.43,1.75,43.53,2
262951,1.32,1.39,42.53,24.95,4.84,0,30.33,0.29,0.62,3.40,45.75,2
114834,987.29,1.04,21.40,13.15,1.19,0.40,20.09,2.09,0.28,1.25,21.25,2
192732,729.49,0.70,39.88,18.55,0.58,0.22,54.79,3.20,0.20,0.89,32.71,2
197175,1.81,2.10,44.94,31.14,0.54,0.60,18.53,1.48,0.61,2.69,43.39,2
661475,6.12,2.34,43.70,36.22,-0.45,1.60,17.77,6.72,0.33,1.30,42.71,2
1016560,92.37,17.24,322.19,236.21,10.06,8.00,18.61,4.19,3.57,14.16,319.11,2
474900,5.53,4.81,102.50,46.51,9.41,0.70,21.17,0.61,1.34,6.00,100.43,2
153609,970.87,1.84,38.02,23.84,2.87,0.68,20.68,2.24,0.57,2.38,38.56,2
13887,199.80,-0.05,6.34,4.35,0.25,0,0,0.00,0.00,0.14,8.00,2
7437,177.72,1.92,27.85,16.75,1.59,0.00,14.39,0.00,0.34,1.56,26.75,2
638392,3.33,1.73,55.74,40.83,3.75,0,27.89,1.71,0.46,1.95,51.50,2
33815,531.25,0.54,17.12,8.81,-0.36,0.28,28.47,2.40,0.17,0.81,13.50,2
2106780,12.65,1.62,40.76,29.38,1.72,0.42,24.81,1.13,0.44,2.24,41.95,2
21428,67.94,0.55,14.07,5.81,0.88,0.00,22.76,0.00,0.00,0.95,17.00,2
3536450,132.30,6.11,167.90,110.83,3.62,4.04,26.74,2.46,1.61,7.01,173.62,2
305686,2.49,0.58,53.56,23.43,1.56,0,89.22,3.53,0.29,1.45,49.00,2
68786,217.54,-0.14,16.60,9.95,0.83,0.04,0,-26.40,0.06,0.66,13.55,2
312072,1.64,1.88,61.75,39.65,-2.49,0.72,26.70,1.44,0.57,2.33,59.30,2
13297,292.29,1.85,40.45,26.30,1.57,0.64,21.41,4.15,0.49,2.11,38.00,2
8009680,1.84,-2.57,18.40,6.18,-1.02,0.24,0,-0.64,-0.28,-0.66,10.16,2
1423680,14.86,1.74,94.63,37.16,4.92,0.00,54.01,1.18,0.17,3.18,99.66,2
44948,236.58,1.38,29.95,10.85,1.43,0.04,19.38,0.00,0.46,1.88,27.00,2
81886,783.31,0.73,20.59,14.88,0.51,0.32,23.71,2.36,0.17,0.69,17.25,2
10895,181.57,1.30,33.74,19.00,0.03,0.88,22.46,0.00,0.00,0,0.00,2
1406880,2.79,0.63,81.68,49.25,-0.84,0,86.57,1.94,0.67,2.40,74.80,2
1302460,495.96,-0.63,6.15,2.12,0.42,0.00,0,-1.48,-0.15,-1.35,3.00,2
726992,2.51,1.05,18.95,13.95,0.97,0.52,17.62,2.46,0.26,1.22,18.50,2
1764680,26.23,3.74,75.68,53.38,3.18,1.00,19.98,2.11,1.03,4.49,76.00,2
14714,177.39,1.26,28.63,14.50,4.40,0.00,22.22,1.64,0.16,1.20,24.00,2
839481,4.50,2.06,88.10,51.16,0.23,0,42.76,0.00,0.00,4.51,88.70,2
199078,172.54,1.25,31.20,11.80,0.20,0,10.97,0.23,0.70,2.27,30.50,2
80403,3.65,3.06,137.60,102.32,-0.88,3.40,43.83,0.00,0.71,3.31,123.00,2
347257,1.06,-12.49,39.85,25.00,1.78,0.82,0,7.43,0.46,2.14,33.00,2
1311880,10.62,1.97,61.94,43.66,2.19,0.56,31.24,3.60,0.55,2.37,60.85,2
7460,197.12,1.76,32.85,24.45,0.34,0.80,15.92,0.00,0.00,0,0,2
4376920,7.69,4.78,22.34,17.30,0.09,2.16,4.53,17.57,0.61,2.42,20.25,2
153632,3.28,0.76,20.22,13.66,1.12,0.44,25.62,2.91,0.21,0.88,18.00,2
627482,4.72,4.53,71.06,52.15,-0.06,1.52,12.54,-6.99,1.22,4.65,61.89,2
549309,339.64,0.20,9.70,4.35,0.03,0,44.25,3.75,0.08,0.38,10.42,2
227329,152.88,-0.66,9.20,1.50,-0.46,0,0,-3.95,0.01,0.11,9.33,2
1574340,33.33,6.61,85.24,66.50,1.36,1.72,12.75,0.93,1.55,6.80,81.25,2
1492670,9.73,6.15,101.43,69.12,1.63,1.20,12.81,1.29,1.49,7.66,97.07,2
334383,2.20,0.20,46.96,37.19,-0.75,0.28,226.65,4.42,0.19,1.01,51.50,2
161742,2.25,10.66,182.25,111.54,8.69,2.80,13.03,-14.22,2.11,10.44,145.92,2
218354,2.36,2.18,26.15,20.40,0.76,2.07,11.58,1.15,0.61,2.27,27.00,2
3120130,11.81,1.96,24.94,16.68,1.00,0.48,12.55,2.21,0.61,2.64,26.71,2
206458,453.73,0.30,46.99,16.17,-0.32,0.00,83.25,0.47,0.61,2.29,16.33,2
75963,1.15,3.43,69.40,51.20,2.34,0.80,17.48,1.89,0.84,3.04,64.67,2
2513210,131.73,10.98,191.10,133.64,-4.65,4.60,16.44,3.32,3.08,12.83,190.45,2
89449,878.16,2.25,60.29,41.38,2.19,0,26.61,2.72,0.61,1.99,52.67,2
1562730,51.37,10.57,199.23,114.85,6.30,2.80,18.50,1.30,1.38,12.98,209.20,2
193448,2.55,3.40,69.00,43.50,2.56,1.16,19.18,1.75,0.67,3.45,60.00,2
527789,13.77,5.50,102.60,76.47,4.14,0,18.62,2.26,1.43,6.08,103.08,2
636482,2.51,2.45,57.80,35.05,1.02,0.96,17.13,-0.96,0.89,3.91,44.25,2
95529,263.19,0.54,8.43,5.15,1.09,0,15.48,0.94,0.11,0.42,8.00,2
614400,8.75,4.26,102.55,68.55,0.56,1.80,23.26,1.64,1.21,5.36,104.17,2
998651,2.17,1.52,48.65,29.50,0.96,1.86,21.46,7.91,0.62,2.23,38.00,2
102005,5.88,4.58,92.08,68.72,3.67,1.76,19.61,2.09,1.32,5.56,90.40,2
158258,2.05,2.87,62.47,44.00,2.28,1.00,21.41,2.17,0.85,3.30,62.14,2
23674,487.89,1.40,33.41,24.14,1.88,0.75,22.52,0.00,0.00,2.75,26.00,2
2242550,34.94,1.65,64.75,43.13,0.92,0.64,38.91,2.00,0.59,2.67,67.23,2
220872,4.31,1.04,93.95,55.88,5.20,0.48,88.96,4.28,0.62,2.38,90.78,2
3789340,155.05,11.41,265.98,136.72,9.12,5.68,22.98,1.41,2.86,10.84,276.41,2
592354,1.76,2.07,32.57,17.95,0.61,0,13.33,1.15,0.53,2.77,33.75,2
40614,666.47,1.91,38.95,26.90,1.44,0.92,18.00,0.00,0.51,2.20,36.63,2
286420,281.86,-0.17,15.85,6.34,0.36,0,0,1.00,-0.07,0.47,15.50,2
231591,1.01,1.31,25.92,17.90,0.61,0.56,18.04,-0.39,0.31,1.62,26.00,2
521080,4.33,1.68,87.30,36.24,2.91,0.60,51.04,2.88,1.06,3.60,96.00,2
499669,1.64,3.95,175.10,95.00,1.84,0,26.86,1.88,1.52,5.49,124.57,2
2258960,14.45,1.80,36.54,30.01,0.88,1.02,19.05,22.98,0.62,2.55,33.14,2
961955,4.13,2.29,25.03,14.85,1.11,0.36,10.68,1.75,0.42,1.68,22.43,2
74646,657.19,1.68,40.30,22.60,0.33,0,22.31,2.51,0.49,2.13,40.89,2
1196090,1.29,-0.26,8.98,7.42,-0.17,1.00,0,-1.97,0.24,0.94,8.00,2
1276250,4.24,1.93,63.60,45.00,4.45,0,31.90,0.00,0.00,2.81,62.83,2
3566,184.08,1.08,19.40,14.05,0.68,0.46,16.57,0.00,0.00,0,0,2
940660,1.35,1.81,14.75,9.77,0.18,0.04,7.91,1.05,-0.16,0.50,15.43,2
638538,914.91,0.61,11.41,9.28,-0.11,0.76,15.61,1.30,0.19,0.75,9.38,2
223915,850.84,-0.06,33.11,21.29,-2.69,0,0,176.87,-0.01,0.24,36.00,2
275288,553.09,-0.44,5.50,3.05,-0.02,0,0,-0.57,-0.05,-0.12,5.35,2
342532,3.28,2.43,41.28,28.84,1.88,0.84,16.72,2.08,0.61,2.66,40.88,2
807849,139.14,-1.89,24.31,2.55,-0.47,0,0,0.00,-0.16,-0.71,4.75,2
128303,994.75,1.57,33.55,24.54,1.64,0.72,20.82,2.49,0.42,1.84,33.88,2
4176620,1.59,-9.40,36.56,9.55,0.03,0.00,0,0.49,0.53,2.10,15.57,2
1416140,12.60,2.97,87.99,65.49,4.70,0,28.02,2.12,1.60,4.96,85.39,2
208097,9.31,2.98,291.95,179.21,5.08,0,95.23,3.41,1.38,6.39,319.63,2
9540140,197.57,0.95,46.98,39.88,0.42,1.48,48.91,4.84,0.39,1.98,47.73,2
2197520,1.51,0.38,12.30,7.30,-0.77,0.00,21.66,-1.39,0.08,0.45,11.63,2
422462,4.12,1.09,49.30,34.59,1.53,0.00,44.83,1.69,0.52,2.59,44.56,2
2741890,3.88,0.62,9.59,7.09,-0.09,0.24,14.85,0.00,0.02,0.11,9.90,2
217962,5.00,4.41,114.92,82.77,7.82,0.60,25.70,2.70,1.49,4.99,111.67,2
156771,962.16,2.44,36.93,24.68,0.32,0,12.81,0.00,0.65,2.94,39.60,2
37535,265.12,-0.58,18.45,9.80,1.80,0.08,0,0.00,0.12,0.75,16.75,2
789958,20.28,5.81,113.71,89.66,3.11,3.30,19.46,4.60,1.00,5.71,111.50,2
106694,82.37,0.43,10.30,3.48,0.72,0.00,23.50,0.00,0.00,0.06,2.64,2
1413680,19.50,2.46,127.23,85.63,0.86,3.72,48.83,2.37,0.34,1.95,122.33,2
443394,6.14,1.96,60.49,44.99,2.66,0.56,30.61,2.30,0.53,2.25,60.13,2
29509,34.81,-0.00,1.21,0.95,0.03,0.00,0,0.00,0.00,0.11,1.00,2
24017,71.94,0.10,2.50,1.80,-0.14,0.05,18.57,0.00,0.00,0.14,4.00,2
5422540,81.54,2.34,67.50,51.57,1.86,1.84,28.54,0.00,0.00,4.45,72.93,2
1063800,16.42,4.17,99.47,81.05,0.59,2.32,21.66,2.23,1.17,4.95,99.05,2
564025,1.52,0.54,69.40,35.85,-2.38,0,74.91,-17.29,-0.05,0.14,47.38,2
607050,5.14,1.64,69.33,37.54,1.56,0.00,40.38,0.00,0.00,2.05,60.62,2
3451470,10.22,4.06,30.14,22.97,-0.43,0.76,7.08,1.30,0.07,0.35,30.08,2
107677,7.13,0.88,31.76,21.45,-2.19,0.84,30.25,1.67,0.24,1.02,32.64,2
612822,5.26,4.30,110.85,78.71,2.85,0.40,25.20,2.54,1.47,6.51,114.25,2
482522,560.69,-0.13,28.90,13.00,1.57,0,0,2.22,0.12,0.90,21.09,2
82488,1.48,3.23,47.25,29.55,1.58,0.60,14.15,2.06,0.54,2.10,43.00,2
359665,481.67,1.24,16.80,8.75,0.83,0,11.51,0.00,0.25,1.64,17.80,2
10277,191.76,0.78,14.70,11.30,0.13,0.46,17.14,1.25,0.32,0.86,16.50,2
254122,469.86,-4.08,22.52,11.26,-0.24,0.56,0,-1.71,0.21,1.25,13.50,2
295995,853.60,1.29,38.80,26.75,0.22,0.76,24.11,5.11,0.49,1.89,32.25,2
767277,7.52,6.02,149.50,114.63,0.47,0,19.64,1.50,2.09,8.84,131.29,2
1065100,6.00,1.55,44.18,28.90,3.26,0.60,28.21,1.47,0.59,2.02,42.11,2
18466,154.23,4.27,54.00,28.27,1.59,0.44,12.38,0.00,0.88,3.99,53.67,2
1223960,9.67,2.29,49.37,31.64,1.06,1.00,15.46,11.39,0.57,2.38,37.20,2
1223960,9.67,2.29,49.37,31.64,1.06,1.00,15.46,11.39,0.57,2.38,37.20,2
77952,870.39,1.43,36.00,19.18,1.69,0.32,24.58,1.76,0.50,2.27,35.50,2
443705,1.36,0.71,14.61,9.79,0.43,0.32,19.82,3.21,0.21,0.87,13.83,2
23695,179.49,0.90,21.29,14.45,0.38,0.28,19.31,1.97,0.25,1.07,17.88,2
719665,3.68,0.98,31.83,24.85,-0.25,0.84,31.27,3.74,0.16,0.67,32.21,2
22898,508.90,2.22,41.92,25.80,3.22,0.48,18.35,1.90,0.62,2.58,38.50,2
3005,68.80,0.20,15.14,9.51,0.06,0.08,56.65,0.00,0.00,0,0,2
45322,749.75,1.40,31.95,21.10,1.12,0.60,21.93,2.90,0.39,1.76,31.00,2
1395710,5.83,0.80,52.10,37.51,2.03,0.76,55.76,2.39,0.57,1.99,46.85,2
43138,776.71,0.98,44.40,34.95,1.86,0.76,44.69,3.09,0.35,1.34,36.50,2
939792,10.40,2.81,68.11,52.05,2.05,0.72,24.04,2.17,0.82,3.46,69.84,2
144563,1.76,1.91,59.97,40.07,1.98,0.60,30.39,1.96,0.65,2.63,53.40,2
19314900,21.43,0.71,17.06,10.33,0.37,0.00,20.89,0.20,0.38,1.53,15.51,2
51617,146.65,-0.09,9.68,4.71,-0.11,0,0,71.30,0.02,-0.04,8.00,2
1063020,63.71,10.12,214.81,148.76,6.03,3.36,20.99,2.58,2.45,10.54,219.89,2
223625,1.32,2.18,40.80,26.60,0.63,0,16.48,0.71,0.57,2.52,39.63,2
234705,1.16,1.21,29.89,21.71,0.66,1.12,24.41,0.00,0.29,1.28,30.00,2
739574,1.15,-0.07,16.80,10.30,-1.01,0,0,-154.03,0.01,0.12,17.60,2
556042,443.91,-0.27,9.94,6.02,0.42,0,0,-10.87,0.01,0.06,8.63,2
8120,158.80,0.38,46.00,25.73,1.07,0,118.37,0.00,0.00,0,0,2
100918,385.10,1.33,20.50,14.65,0.39,0,12.89,1.74,0.37,1.09,18.00,2
306832,7.76,1.71,177.76,95.14,10.87,0,102.92,2.75,0.49,2.65,173.33,2
680462,212.51,-0.59,7.68,2.90,-0.01,0.00,0,10.25,0.24,0.33,5.92,2
1397990,33.48,13.31,154.74,129.00,2.53,3.80,11.54,5.65,1.65,6.93,161.07,2
1561400,30.17,2.31,149.34,96.18,-6.88,0,58.63,1.31,1.33,7.12,163.30,2
934158,16.25,2.92,205.99,83.27,14.99,0,69.44,2.42,0.90,4.05,203.82,2
702591,7.60,-1.29,63.40,48.90,-1.71,0,0,-1053.33,0.14,0.48,62.00,2
555811,8.29,2.59,89.81,61.47,2.26,0.64,33.78,1.66,0.95,4.21,89.78,2
1613730,682.86,27.59,1016.31,743.59,17.66,0,35.72,1.65,9.63,40.16,1104.92,2
