685,12
8576990,124.36,7.58,77.79,60.01,1.00,2.64,8.51,2.45,0.81,3.56,72.31,2
3330920,464.19,3.93,1083.31,710.10,-10.25,0,245.75,4.88,1.69,7.50,1163.10,2
5745420,24.83,4.03,54.48,38.21,2.52,0.40,12.66,5.04,0.61,5.09,56.39,2
2144350,36.36,1.16,74.59,57.89,1.56,2.36,63.61,7.61,0.68,3.88,73.20,2
84938,748.05,2.68,51.10,34.29,1.41,1.60,14.62,2.93,0.54,2.39,38.75,2
889238,6.93,1.27,46.85,39.66,-0.70,1.44,34.73,15.14,0.15,0.54,47.21,2
248237,5.58,3.40,90.79,70.32,2.24,1.28,26.19,2.91,0.73,3.64,84.67,2
696895,11.34,2.48,63.14,47.16,1.91,1.56,25.39,2.11,0.76,3.36,64.17,2
416837,4.82,2.11,66.49,46.59,1.73,0,31.23,2.54,0.50,2.21,62.67,2
482157,10.68,6.33,127.75,93.31,0.85,2.40,19.41,2.13,1.77,7.14,122.96,2
911778,4.93,4.09,51.50,35.67,0.69,0.72,9.81,1.43,0.73,3.73,41.22,2
2516970,7.14,0.01,34.10,24.27,0.32,0,2938.00,2.08,0.32,1.41,31.71,2
1575730,4.53,0.397,16.510,8.360,1.336,0.720,39.887,1.200,0.300,1.270,17.000,2
522663,679.84,1.70,47.55,28.00,1.72,0,18.68,1.56,0.44,1.73,36.36,2
2980290,92.28,5.49,274.97,159.54,19.68,0,48.51,63.35,2.05,9.32,246.59,2
844552,980.84,1.50,23.25,12.25,0.72,0.52,13.71,2.14,0.22,1.21,22.38,2
311482,479.51,-0.51,8.64,4.41,0.44,0,0,1.46,0.12,0.58,8.25,2
41848,301.16,0.49,16.89,12.15,0.33,0.28,33.46,3.38,0.17,0.78,16.88,2
1204570,4.24,2.22,51.98,40.60,0.11,1.20,21.04,3.59,0.65,2.67,46.38,2
1325370,15.15,-1.07,100.51,78.42,-5.92,0,0,-4.81,-0.33,-0.25,113.27,2
383129,1.13,-0.94,26.15,10.98,0.46,0.00,0,0.92,-0.17,1.72,28.00,2
1751830,11.00,0.90,52.77,33.09,1.97,0.56,58.12,2.02,0.97,4.02,51.61,2
183518,2.10,7.03,181.10,128.70,14.07,0,24.98,-151.75,1.25,6.37,149.20,2
4720290,40.63,0.56,29.93,19.67,0.56,0,52.97,2.17,0.34,1.40,31.02,2
1193660,3.21,3.79,29.06,16.77,1.76,0.20,7.52,0.87,0.29,1.49,26.84,2
194049,236.98,-0.55,12.70,5.40,-0.17,0,0,-1.26,-0.03,-0.01,8.80,2
6167000,104.55,2.74,66.10,46.01,0.27,1.56,23.28,2.10,0.64,3.20,60.68,2
1101560,5.15,3.15,63.82,42.02,2.30,0.76,18.42,0.98,0.86,4.61,66.88,2
104694,126.88,0.22,15.85,8.05,-0.78,0,37.50,0.52,0.35,0.67,13.50,2
932617,175.64,-3.54,16.70,5.66,-1.06,0.00,0,-0.18,-0.68,-1.41,8.75,2
2380,119.81,1.7300,30.4000,22.2000,0.7484,0.8800,16.9406,1.7000,0.4600,1.8400,30.5000,2
1161230,45.76,4.90,138.49,98.95,0.69,2.64,27.48,3.25,1.19,5.36,134.53,2
1757830,13.57,1.98,49.11,38.78,0.83,1.33,24.35,2.93,0.54,2.33,48.83,2
41380,348.04,1.40,43.43,26.66,1.89,0.56,30.32,3.40,0.36,1.73,53.00,2
67726,831.56,0.91,25.95,16.35,1.09,0.16,27.72,2.04,0.31,1.27,25.00,2
157240,2.14,3.21,86.31,51.32,6.79,0.80,26.45,1.77,0.88,3.83,87.50,2
3123080,11.81,0.86,42.56,24.15,2.45,0,49.01,2.63,0.39,1.51,37.50,2
133466,2.06,1.20,43.75,29.25,3.42,0.72,35.75,3.35,0.25,1.41,35.60,2
10146200,5.37,0.13,14.94,9.30,0.14,0,112.03,36.52,0.03,0.82,14.53,2
700237,8.09,4.47,96.39,75.36,-0.78,3.00,20.63,8.92,0.49,1.98,94.85,2
441158,2.34,0.99,50.98,30.37,4.18,0.72,50.51,0.91,0.51,3.05,48.80,2
605320,4.45,5.10,99.75,77.94,-0.90,1.48,18.23,1.84,2.22,6.19,103.00,2
4152600,95.74,3.23,147.17,96.93,-17.94,0,37.90,0.77,1.95,8.89,148.62,2
2393810,1.33,-2.70,20.68,6.51,-2.33,0.00,0,-1.34,0.40,1.65,18.75,2
1953280,24.02,1.98,73.86,47.01,1.49,0,36.61,1.78,0.68,2.78,72.00,2
213634,1.31,0.38,43.92,27.01,3.19,0,112.19,1.65,0.28,1.41,41.33,2
1856890,88.99,3.49,408.83,241.50,-22.73,0,98.85,3.51,1.44,7.30,0.50,2
92955,3.33,4.03,216.01,132.92,9.63,1.12,51.67,2.55,2.23,8.84,214.50,2
1561390,72.23,11.38,155.29,121.48,10.06,2.84,13.64,6.08,2.62,10.71,157.53,2
474708,12.48,3.49,81.98,68.11,-0.13,2.00,21.81,-159.11,0.91,3.07,76.80,2
7658,72.23,0.60,14.43,10.80,0.02,0.16,22.82,0.00,0.00,0,0,2
880278,330.58,-0.06,8.03,2.78,0.77,0,0,-0.60,-0.04,-0.20,4.20,2
268562,2.45,1.97,45.68,31.75,1.68,0.88,21.29,2.28,0.49,2.32,44.60,2
574532,2.57,1.14,23.48,20.27,-0.16,0.80,18.60,0.00,0.03,0.26,23.30,2
159963,4.36,2.74,63.65,51.56,2.45,0.72,22.77,2.71,1.29,3.04,64.11,2
22106300,172.27,1.99,42.18,30.02,-1.19,0.63,18.41,1.98,0.50,2.24,45.97,2
1915830,2.50,0.65,24.64,15.16,2.41,0.48,33.40,1.00,0.24,1.46,21.38,2
3195,84.85,0.67,10.65,7.90,0.03,0.16,15.52,0.00,0.00,0,0,2
6155200,61.16,-3.17,53.17,40.96,1.94,1.06,0,-4.03,0.23,1.31,51.74,2
1394190,1.14,0.27,11.70,4.85,0.14,0,40.26,0.06,0.11,1.15,11.25,2
525338,3.86,1.74,120.85,64.81,0.03,3.60,64.88,2.84,0.45,2.16,113.33,2
645335,3.14,0.73,36.03,24.92,-1.22,1.10,43.43,5.20,0.23,0.90,34.41,2
1095800,1.96,-0.21,16.50,13.00,0.22,1.00,0,-1.16,0.22,0.11,16.64,2
250129,474.04,-0.05,18.25,11.60,-1.37,0,0,1.15,0.61,2.55,19.00,2
1577070,4.76,0.58,28.06,22.83,0.33,1.08,45.63,6.38,0.18,0.72,27.33,2
429949,6.29,5.08,99.53,72.96,5.45,2.28,19.29,1.74,1.36,5.68,97.32,2
5229530,5.26,-0.41,16.11,9.63,0.94,0.44,0,0.43,0.24,1.12,17.55,2
450732,775.47,-0.34,17.20,8.77,-0.31,0,0,-0.39,-0.70,-2.46,22.25,2
1211490,4.20,4.72,29.64,14.53,1.73,0.24,6.16,1.63,0.50,2.60,26.00,2
462158,2.10,0.70,72.72,44.00,-0.27,0,94.48,3.76,4.10,4.60,66.97,2
246857,3.54,4.67,75.94,59.47,1.75,1.20,15.66,1.86,1.46,5.52,79.00,2
79931,277.33,0.33,14.15,8.50,0.17,0,31.76,1.31,0.08,0.41,14.20,2
142708,812.58,0.91,22.48,16.10,1.02,0.56,23.74,13.76,0.33,1.50,22.70,2
150914,409.36,-0.13,12.50,5.63,0.08,0,0,-1.01,-0.13,0.46,9.82,2
1179520,5.11,2.28,59.70,46.55,2.88,1.29,24.85,2.22,0.61,2.66,56.00,2
315095,4.12,3.34,73.44,55.10,0.71,0.32,20.85,1.31,0.86,3.86,74.75,2
2812710,10.91,0.03,75.74,49.63,-0.64,0.12,2248.93,4.69,0.38,1.63,76.69,2
107677,7.13,0.88,31.76,21.45,-2.19,0.84,30.25,1.67,0.24,1.02,32.64,2
246045,5.74,5.19,82.99,69.20,-3.55,3.74,13.73,1.03,1.51,5.37,92.50,2
1144380,12.84,6.23,91.39,66.10,1.04,2.04,14.23,1.38,1.52,8.11,94.88,2
146483,425.19,-0.35,25.83,6.38,-0.97,0,0,-1.66,-1.38,-0.33,24.25,2
1056670,1.98,0.96,51.15,25.54,1.08,0,44.21,1.25,0.78,2.85,46.40,2
515857,3.06,1.51,114.95,77.60,3.95,0,58.94,4.37,0.32,1.80,99.73,2
17575900,1.49,0.16,12.04,4.10,-0.43,0.04,30.69,0.13,-0.11,-0.72,6.95,2
775454,4.28,0.84,30.90,14.73,1.86,0,35.85,1.56,0.32,1.46,30.83,2
26315,6.47,4.00,129.73,98.36,4.06,3.13,30.94,3.13,0.76,4.09,115.00,2
357274,3.04,3.96,83.30,51.55,1.00,1.36,19.57,3.23,1.40,5.39,85.57,2
886911,2.98,1.95,48.22,22.37,0.00,0.11,21.63,1.39,0.55,2.97,48.65,2
6473460,150.66,4.07,98.26,55.06,5.91,2.56,23.24,1.23,1.44,6.55,92.67,2
1010620,38.64,6.85,152.47,107.19,5.90,1.44,22.19,1.69,2.35,8.04,146.47,2
93620,449.07,0.50,20.20,14.25,-0.44,0,34.93,0.00,0.20,0.90,20.25,2
258938,3.82,2.86,72.87,37.95,2.20,0.56,24.81,2.26,0.68,3.07,66.38,2
81408,871.81,0.97,72.96,46.97,0.16,0.15,54.25,5.17,0.58,2.46,63.50,2
4930790,11.67,-0.38,27.14,20.02,-1.01,0.20,0,1.40,0.16,0.86,29.64,2
529892,433.94,0.29,4.00,2.73,-0.03,0.32,11.98,4.58,0.07,0.30,4.83,2
207277,2.11,3.00,44.55,21.13,0.15,0.00,13.35,0.55,1.07,3.82,37.47,2
5043290,225.37,3.08,120.89,99.87,2.40,4.32,38.56,0.54,1.06,5.01,122.57,2
34791,225.37,1.35,23.75,14.26,0.34,0.28,16.45,2.26,0.30,1.41,23.90,2
2974020,63.59,2.69,77.27,63.43,-0.67,1.60,26.83,3.29,0.78,3.13,77.05,2
158312,2.42,3.29,88.50,61.07,0.68,0.00,21.61,1.39,0.90,3.80,78.17,2
9734500,352.70,2.77,93.21,76.05,2.13,3.08,30.01,1.81,0.93,3.93,83.40,2
2979200,8.54,4.59,37.20,26.82,1.30,0.56,7.39,1.70,0.94,4.24,37.88,2
333105,2.29,1.10,62.18,42.59,-0.18,0.52,52.35,5.53,0.66,2.98,66.00,2
371626,1.47,3.96,52.05,28.95,4.61,0.88,13.03,1.96,0.85,3.65,55.50,2
2739600,6.90,1.76,29.43,16.02,0.95,0.50,16.30,1.78,0.39,2.17,32.78,2
418877,2.36,4.47,70.95,50.60,2.24,0,13.18,1.48,1.09,4.47,64.07,2
348522,6.41,3.46,97.97,63.30,4.99,1.56,28.10,1.97,0.97,4.21,99.29,2
2251790,39.01,8.96,100.74,76.71,1.65,3.60,11.00,1.52,2.46,9.30,99.74,2
7933060,172.91,1.85,66.80,58.29,-1.15,1.88,34.33,2.68,0.96,4.16,69.95,2
257637,1.97,3.63,48.90,29.70,4.96,0.00,13.44,1.29,1.32,4.35,44.90,2
562586,3.36,1.74,43.05,30.95,0.69,0.97,24.25,3.24,0.25,1.76,38.84,2
2079910,46.67,3.34,95.00,75.14,1.28,2.80,27.30,-1.55,1.17,6.02,94.31,2
239494,5.51,2.42,58.00,42.47,-0.86,2.58,20.57,1.44,0.89,3.46,60.29,2
632942,4.06,2.24,48.22,40.71,-0.80,1.36,20.33,4.07,0.66,2.35,44.86,2
159754,1.75,1.45,28.92,21.52,1.05,0.80,18.79,1.84,0.38,1.63,27.58,2
2844420,21.93,5.04,135.38,79.21,2.86,1.32,26.79,1.89,1.57,7.10,130.24,2
187148,1.53,2.06,63.10,28.57,0.93,0,29.33,1.74,0.50,2.76,56.38,2
1760530,5.50,1.89,15.87,10.76,0.38,0.00,8.10,-13.45,0.28,1.98,15.87,2
235502,2.12,0.96,26.79,22.51,-0.04,2.04,24.64,3.81,0.32,1.29,27.00,2
537509,1.85,2.96,55.68,37.37,3.03,0.80,17.48,-4.39,0.71,3.52,54.29,2
1506420,51.43,5.61,197.70,150.15,3.69,7.20,29.48,2.68,1.88,7.02,189.75,2
445520,2.60,-7.71,70.86,32.60,9.27,0,0,-0.62,-1.14,-2.45,60.44,2
87082,1.07,1.90,38.04,30.44,1.54,1.12,19.24,8.90,0.54,2.31,36.80,2
474225,3.38,5.14,70.96,51.09,3.90,1.00,12.37,0.90,1.66,7.37,66.64,2
2370320,9.22,1.16,51.04,28.92,3.30,0,43.62,2.19,0.48,2.06,48.88,2
35117,258.06,-0.56,23.78,10.01,3.25,0.00,0,289.25,-0.04,0.10,20.00,2
98678,2.85,3.02,51.00,38.90,-1.24,1.92,13.83,1.56,0.81,3.33,52.82,2
1493190,22.26,1.97,72.36,56.20,-3.20,3.10,31.66,4.91,0.45,1.89,65.50,2
56697,869.65,5.14,128.10,92.80,4.70,1.80,23.45,0.63,2.45,10.33,125.71,2
2765660,26.22,1.27,35.50,28.58,0.87,1.24,27.37,6.64,0.26,1.28,36.00,2
1300490,1.53,0.22,13.32,7.87,1.39,0.32,51.55,1.02,0.07,0.33,11.40,2
26929,97.89,-1.14,6.95,4.40,-0.06,0.32,0,0.00,0.00,0.45,3.00,2
572506,1.38,0.50,14.75,10.35,0.61,0.00,25.20,1.16,0.41,1.18,15.75,2
90352,870.91,1.34,87.82,49.50,0.06,0.68,40.13,15.38,0.02,0.66,67.50,2
2288690,91.89,-1.096,5.750,1.550,-1.529,0,0,0.000,-0.230,-0.940,4.750,2
365323,3.60,3.94,91.47,46.18,9.78,0,22.87,0.41,1.17,4.66,79.67,2
1116820,2.19,2.63,59.50,24.85,0.21,0,20.45,1.81,0.58,2.07,54.36,2
287908,10.96,9.03,198.40,130.48,8.48,0.80,21.70,0.97,4.56,16.44,217.63,2
121534,1.85,1.27,58.88,37.00,1.29,0.68,45.35,2.01,0.52,2.36,55.00,2
6034,2.14,16.62,451.99,369.33,-6.36,17.00,25.23,0.00,0.00,23.63,460.00,2
602680,11.42,0.44,124.49,101.73,1.39,3.44,275.30,831.70,0.40,2.01,127.25,2
95429,1.67,3.46,32.70,22.71,0.66,2.92,8.07,0.60,0.80,3.36,32.00,2
283877,2.63,4.14,26.65,17.65,0.85,2.00,4.86,-1.04,0.55,2.14,25.67,2
1810540,5.90,1.76,40.25,28.29,3.37,0.60,22.50,0.86,0.48,2.20,41.07,2
17745,3.22,7.22,131.99,110.43,2.15,3.28,16.62,0.00,0.00,0,87.04,2
1185270,2.52,1.11,12.48,8.32,0.42,0,9.50,1.82,0.24,0.74,9.92,2
491034,729.93,-0.23,13.74,11.43,-0.09,0,0,0.00,0.00,0.02,14.00,2
221990,739.17,-0.93,20.65,10.77,0.35,0,0,0.39,-0.11,-0.09,21.57,2
124406,1.92,5.53,69.03,54.40,2.38,1.08,11.52,9.92,0.97,4.06,72.00,2
417162,2.85,3.08,54.45,36.38,2.80,0.00,17.47,1.65,0.55,3.02,51.18,2
4147310,1.84,-0.72,13.40,5.36,-0.75,0,0,-1.15,-0.23,-0.39,15.00,2
715415,25.06,7.26,199.52,158.32,0.74,5.68,25.06,10.28,1.23,4.80,199.33,2
16743,152.41,0.92,18.84,11.23,0.53,1.00,18.83,0.86,0.28,1.33,20.40,2
937137,152.22,1.09,20.35,6.80,-0.56,0.60,6.43,1.08,0.31,0.97,10.75,2
235729,49.20,-1.09,17.05,2.85,0.04,0.48,0,-0.46,-0.05,0.43,7.00,2
38794,120.90,1.84,20.83,13.25,-2.51,1.20,7.50,-1.68,0.50,1.53,14.25,2
54017,219.55,-0.1250,7.5500,5.3000,-0.0675,0.5800,0,0.0000,-0.0200,0.1400,7.2000,2
1136780,3.67,1.09,18.95,14.25,-0.19,0.40,13.45,1.91,0.39,1.43,19.44,2
2977390,5.66,0.98,26.76,17.35,-0.38,1.04,19.02,1.65,0.20,0.86,22.18,2
9643,61.87,0.15,2.67,1.42,-0.01,0.00,15.06,0.00,0.00,0,0,2
2852460,1.91,-2.65,16.31,9.94,-0.66,0.00,0,-0.77,-0.20,-0.58,0.50,2
179145,920.84,0.85,17.10,10.73,0.91,0,20.06,1.30,-0.01,0.95,16.00,2
214109,13.65,4.11,53.67,34.51,0.79,1.20,12.25,4.27,0.82,3.21,52.67,2
33451,352.27,1.64,22.30,14.50,0.12,2.05,9.21,0.00,0.52,1.95,20.00,2
10899400,10.33,0.69,33.45,18.17,-0.43,2.16,27.25,-0.99,0.49,1.85,24.93,2
19297,1.07,4.40,118.35,61.75,7.93,0.70,26.24,0.00,0.00,1.91,26.00,2
691158,329.30,-0.81,3.73,1.08,-0.06,0.00,0,-0.24,-0.14,-0.36,4.00,2
470268,30.41,-90.44,21.89,0.96,-0.42,0,0,-0.04,-1.64,-6.83,3.00,2
734940,10.62,2.19,123.57,49.68,8.52,0.34,56.04,2.00,0.44,2.63,106.40,2
5728,13.76,0.19,1.63,0.98,-9.71,0.80,6.27,0.00,0.00,0,0.50,2
397946,2.23,3.58,84.40,59.72,-0.64,2.88,18.43,6.00,1.37,3.87,72.00,2
561566,1.95,3.62,44.50,32.78,1.46,0.42,10.36,-15.73,1.10,4.08,44.25,2
1460720,2.16,0.20,20.77,6.68,0.52,0,94.98,0.60,0.15,0.70,15.40,2
202618,5.55,18.30,288.23,160.63,9.68,0,15.58,1.18,5.07,21.50,221.44,2
179865,677.28,0.33,24.00,14.02,-1.75,0.00,61.36,1.64,0.12,0.50,24.24,2
13212,113.66,-0.44,7.61,4.60,0.09,0,0,0.00,0.00,0.09,5.50,2
851137,5.32,-0.33,65.73,38.80,-0.83,1.68,0,-9.36,0.07,0.45,65.25,2
610638,558.00,-0.44,5.20,3.29,-0.06,0.08,0,3.69,0.07,0.38,5.45,2
623692,128.95,-0.2600,2.1700,0.7447,-0.8614,0,0,-0.1900,-0.0300,-0.1700,2.6700,2
2836520,2.07,1.23,22.65,10.06,0.95,0.00,12.28,-0.93,0.10,0.19,12.99,2
2114610,51.65,3.45,81.65,69.51,2.26,3.08,23.26,5.83,0.92,4.04,80.46,2
342674,3.23,1.36,34.85,23.20,1.12,1.15,24.06,1.69,0.31,1.44,34.23,2
23206,444.53,0.47,18.55,14.49,0.33,0.56,34.47,3.12,0.38,1.15,18.00,2
106220,931.84,1.26,42.10,25.23,2.60,0.96,32.74,1.82,0.55,1.83,40.00,2
530658,25.41,7.59,18.75,1.00,-0.05,0.00,0.17,0.04,0.01,0.19,7.50,2
1779820,26.07,4.23,82.82,67.44,1.00,2.17,18.92,3.73,0.96,4.28,84.04,2
536568,2.66,0.43,43.16,35.57,-1.27,1.56,84.49,7.71,0.24,0.62,42.40,2
94860,188.57,1.29,15.74,12.26,-0.23,1.60,11.07,-1.78,0.44,1.68,14.25,2
1188950,6.20,-0.81,26.22,13.87,-0.82,1.40,0,1.24,0.25,0.98,18.40,2
1607540,1.75,-0.11,17.90,9.41,-1.04,0,0,6.00,0.11,0.28,15.55,2
497700,9.68,29.15,277.17,196.19,7.34,5.00,8.09,-40.36,6.04,20.02,247.88,2
727295,519.59,-3.76,8.99,1.21,0.10,0,0,-0.76,-0.11,-0.05,10.00,2
74608,600.46,0.05,42.55,22.20,9.67,0,804.81,2.42,0.39,1.47,37.00,2
229423,296.46,0.06,11.97,8.06,0.10,0.51,162.68,0.00,0.05,-0.04,9.56,2
5832800,17.45,0.60,19.23,13.01,0.78,0,31.62,1.11,0.45,1.66,21.02,2
12583,215.15,1.67,29.35,16.82,-0.29,0.64,16.10,0.00,0.39,2.00,29.00,2
215215,2.16,2.07,45.35,30.70,1.14,0.96,18.48,1.88,0.64,2.64,42.43,2
29543,483.35,1.28,31.25,22.70,-0.84,0,22.58,1.56,0.37,1.60,29.67,2
113912,1.16,-0.15,34.02,26.37,1.43,0,0,-153.27,0.08,0.36,32.70,2
44715,864.42,1.73,39.02,25.52,1.55,0.52,21.78,2.46,0.44,1.95,34.50,2
873118,775.75,0.17,29.85,16.35,-1.04,0.48,109.36,-4.44,0.23,1.06,26.71,2
29883,639.44,1.81,21.75,17.05,0.31,1.80,11.11,0.53,0.49,2.03,23.00,2
138088,849.51,1.39,24.10,19.25,1.07,0,16.31,2.40,0.72,2.78,27.00,2
2762,49.95,-0.063,15.650,13.500,0.303,0,0,0.000,0.000,0,0,2
30786,370.30,0.71,34.30,19.00,-2.00,0,42.56,0.00,0.00,0,0,2
638700,256.01,-1.03,6.18,2.80,0.11,0,0,-0.20,0.00,0.10,5.60,2
82235,1.47,3.05,52.65,36.15,1.87,0.44,16.17,1.65,0.79,3.44,52.67,2
410097,22.90,-0.4340,3.3500,0.4620,0.0008,0,0,0.0000,-0.0700,-0.2300,2.6300,2
2006,62.90,0.47,11.25,8.81,0.05,0,23.34,0.00,0.00,0,0,2
4025,89.68,0.67,15.45,11.00,0.13,0.20,21.46,0.00,0.17,0.74,11.00,2
188377,424.16,-0.52,26.36,11.80,-0.25,0,0,1.50,0.03,1.34,19.14,2
218151,2.78,1.93,41.78,23.19,2.94,0.80,21.52,7.07,0.55,2.17,41.57,2
52845,32.35,-0.22,2.59,1.20,-0.16,0,0,0.00,0.00,-0.05,5.00,2
279680,1.02,-1.78,35.60,17.85,1.66,0,0,-0.79,-0.29,-0.78,39.13,2
1509350,3.79,0.77,28.74,19.95,1.50,0,36.90,2.66,0.40,1.75,29.17,2
117035,173.17,0.25,14.15,5.60,-0.50,0,32.19,8.39,-0.01,0.42,12.76,2
1722480,437.76,-0.61,4.63,1.00,-0.40,0.00,0,0.32,-0.03,0.02,2.75,2
86468,125.85,-1.03,10.80,6.71,-0.59,0,0,1.61,-0.04,0.52,9.50,2
2150270,1.25,4.82,27.35,3.45,3.42,0,5.42,1.38,0.40,1.68,22.13,2
70352,1.12,3.03,102.15,50.96,6.00,0.84,33.59,3.12,1.05,4.50,85.25,2
189949,3.04,0.99,60.15,35.30,6.26,0.96,59.78,4.33,0.70,2.63,60.50,2
88429,750.05,0.99,20.97,11.97,1.00,0.28,20.21,0.00,0.00,0.85,15.00,2
501818,220.14,2.08,11.71,4.52,0.40,0.00,3.73,-0.24,-0.68,-0.36,14.00,2
431453,681.64,0.73,20.45,7.95,0.57,0,24.93,0.65,0.24,1.15,20.75,2
2665720,19.29,1.76,64.61,46.35,-0.61,0,30.26,11.74,0.39,1.81,60.91,2
697595,1.15,-1.33,18.00,10.88,-1.54,0,0,-0.14,-0.44,-0.96,26.40,2
759988,16.39,3.38,49.58,40.73,0.81,0.25,14.39,2.70,0.72,3.10,47.33,2
361511,2.54,-4.18,95.92,17.14,-1.57,0,0,0.00,-1.21,-4.60,105.20,2
1382520,984.55,-1.64,41.33,14.02,-2.38,0,0,-1.69,0.05,0.63,31.36,2
